Roll,Pitch,Yaw,Alt,Lat,Lng,Category
0.0,0.0,0.0,30.1000003815,49.28357000000001,-123.11502,0
0.0,0.0,0.0,30.1000003815,49.28357000000001,-123.11502,0
0.0,0.0,0.0,30.1000003815,49.28357000000001,-123.11502,0
0.0,0.0,0.0,30.1000003815,49.28357000000001,-123.11502,0
0.0,0.0,0.0,30.1000003815,49.28357000000001,-123.11502,0
0.0,0.0,0.0,30.1000003815,49.28357000000001,-123.11502,0
0.0,0.0,0.0,30.1000003815,49.28357000000001,-123.11502,0
0.0,0.0,0.0,30.1000003815,49.28357000000001,-123.11502,0
0.0,0.0,0.0,30.1000003815,49.28357000000001,-123.11502,0
0.0,0.0,0.0,30.1000003815,49.28357000000001,-123.11502,0
0.0,0.0,0.0,30.1000003815,49.28357000000001,-123.11502,0
0.0,0.0,0.0,30.1000003815,49.28357000000001,-123.11502,0
0.0,0.0,0.0,30.1000003815,49.28357000000001,-123.11502,0
0.0,0.0,0.0,30.1000003815,49.28357000000001,-123.11502,0
0.0,0.0,0.0,30.1000003815,49.28357000000001,-123.11502,0
0.0,0.0,0.0,30.1000003815,49.28357000000001,-123.11502,0
0.0,0.0,0.0,30.1000003815,49.28357000000001,-123.11502,0
0.0,0.0,0.0,30.1000003815,49.28357000000001,-123.11502,0
0.0,0.0,0.0,30.1000003815,49.28357000000001,-123.11502,0
0.0,0.0,0.0,30.1000003815,49.28357000000001,-123.11502,0
0.0,0.0,0.0,30.1000003815,49.28357000000001,-123.11502,0
0.0,0.0,0.0,30.1000003815,49.28357000000001,-123.11502,0
0.0,0.0,0.0,30.1000003815,49.28357000000001,-123.11502,0
0.0,0.0,360.0,30.1000003815,49.28357000000001,-123.11502,0
0.0,0.0,360.0,30.1000003815,49.28357000000001,-123.11502,0
0.0,0.0,360.0,30.1000003815,49.28357000000001,-123.11502,0
0.0,0.0,359.99,30.1000003815,49.28357000000001,-123.11502,0
0.0,0.0,359.99,30.1000003815,49.28357000000001,-123.11502,0
0.0,0.0,359.99,30.1000003815,49.28357000000001,-123.11502,0
0.0,0.0,359.99,30.1000003815,49.28357000000001,-123.11502,0
0.0,0.0,359.99,30.1000003815,49.28357000000001,-123.11502,0
0.0,0.0,359.99,30.1000003815,49.28357000000001,-123.11502,0
0.0,0.0,359.99,30.1100006104,49.28357000000001,-123.11502,0
0.0,0.0,359.99,30.1399993896,49.28357000000001,-123.11502,0
0.0,0.0,359.99,30.170000076300006,49.28357000000001,-123.11502,0
0.0,0.0,359.99,30.2000007629,49.28357000000001,-123.11502,0
-0.1,-0.09,359.99,30.25,49.28357000000001,-123.11502,0
-0.41,-0.35,359.99,30.340000152600002,49.28357000000001,-123.11502,0
-0.68,-0.62,359.99,30.489999771100006,49.28357000000001,-123.11502,0
-0.83,-0.77,359.98,30.6499996185,49.28357000000001,-123.11502,0
-0.83,-0.76,359.97,30.7999992371,49.28357000000001,-123.11502,0
-0.7,-0.63,359.96,30.959999084499998,49.28357000000001,-123.1150201,0
-0.48,-0.44,359.95,31.1100006104,49.2835701,-123.1150202,0
-0.25,-0.23,359.94,31.270000457800002,49.2835701,-123.1150203,0
-0.06,-0.07,359.94,31.440000534099998,49.28357020000001,-123.1150203,0
0.05,0.01,359.93,31.6200008392,49.28357020000001,-123.11502040000002,0
0.1,0.06,359.93,31.790000915500002,49.2835703,-123.1150205,0
0.09,0.09,359.93,31.979999542199998,49.2835703,-123.1150206,0
0.06,0.1,359.93,32.159999847399995,49.2835703,-123.1150206,0
0.05,0.12,359.94,32.3499984741,49.2835703,-123.1150207,0
0.06,0.13,359.94,32.5499992371,49.2835703,-123.1150207,0
0.07,0.14,359.94,32.7400016785,49.2835703,-123.1150207,0
0.09,0.16,359.94,32.9399986267,49.2835704,-123.11502079999998,0
0.12,0.17,359.94,33.1399993896,49.2835704,-123.11502079999998,0
0.14,0.14,359.95,33.3499984741,49.2835704,-123.11502079999998,0
0.16,0.13,359.95,33.5499992371,49.2835704,-123.1150209,0
0.17,0.13,359.95,33.7599983215,49.2835704,-123.1150209,0
0.18,0.14,359.94,33.9700012207,49.2835704,-123.1150209,0
0.17,0.12,359.94,34.1800003052,49.2835704,-123.1150209,0
0.14,0.1,359.94,34.3899993896,49.2835704,-123.1150209,0
0.11,0.09,359.93,34.5999984741,49.2835704,-123.1150209,0
0.08,0.08,359.93,34.8199996948,49.2835704,-123.11502079999998,0
